year,college_code,branch_code,category,gender,predicted_closing_rank,confidence_score,methodology
2026,KMIT,ECE,SC,General,268,88.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,ECE,SC,Female,321,77.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,ECE,ST,General,371,88.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,ECE,ST,Female,441,86.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,ECE,EWS,General,79,80.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,ECE,EWS,Female,94,92.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,EEE,OC,General,131,91.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,EEE,OC,Female,128,82.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,EEE,BC-A,General,315,81.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,EEE,BC-A,Female,342,84.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,EEE,BC-B,General,220,93.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,EEE,BC-B,Female,275,92.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,EEE,BC-C,General,348,85.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,EEE,BC-C,Female,443,85.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,EEE,BC-D,General,232,91.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,EEE,BC-D,Female,268,82.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,EEE,BC-E,General,379,81.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,EEE,BC-E,Female,501,84.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,EEE,SC,General,604,82.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,EEE,SC,Female,706,76.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,EEE,ST,General,631,84.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,EEE,ST,Female,891,88.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,EEE,EWS,General,145,82.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,EEE,EWS,Female,182,93.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,CIV,OC,General,177,75.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,CIV,OC,Female,242,92.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,CIV,BC-A,General,451,84.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,CIV,BC-A,Female,564,89.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,CIV,BC-B,General,352,86.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,CIV,BC-B,Female,405,89.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,CIV,BC-C,General,594,87.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,CIV,BC-C,Female,736,87.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,CIV,BC-D,General,341,77.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,CIV,BC-D,Female,432,77.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,CIV,BC-E,General,621,84.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,CIV,BC-E,Female,744,85.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,CIV,SC,General,1043,92.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,CIV,SC,Female,1083,87.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,CIV,ST,General,1200,88.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,CIV,ST,Female,1390,82.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,CIV,EWS,General,255,78.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,CIV,EWS,Female,304,79.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,MEC,OC,General,226,78.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,MEC,OC,Female,301,91.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,MEC,BC-A,General,646,84.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,MEC,BC-A,Female,659,74.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,MEC,BC-B,General,422,77.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,MEC,BC-B,Female,538,84.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,MEC,BC-C,General,736,76.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,MEC,BC-C,Female,847,79.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,MEC,BC-D,General,491,87.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,MEC,BC-D,Female,569,93.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,MEC,BC-E,General,852,80.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,MEC,BC-E,Female,1000,76.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,MEC,SC,General,1133,79.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,MEC,SC,Female,1422,87.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,MEC,ST,General,1389,78.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,MEC,ST,Female,1816,85.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,MEC,EWS,General,300,78.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,KMIT,MEC,EWS,Female,369,93.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSE,OC,General,26,83.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSE,OC,Female,35,87.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSE,BC-A,General,62,78.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSE,BC-A,Female,80,75.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSE,BC-B,General,47,86.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSE,BC-B,Female,54,76.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSE,BC-C,General,72,73.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSE,BC-C,Female,96,75.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSE,BC-D,General,49,69.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSE,BC-D,Female,62,82.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSE,BC-E,General,87,93.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSE,BC-E,Female,111,86.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSE,SC,General,133,85.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSE,SC,Female,177,93.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSE,ST,General,155,90.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSE,ST,Female,198,81.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSE,EWS,General,37,91.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSE,EWS,Female,39,86.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSM,OC,General,28,86.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSM,OC,Female,41,86.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSM,BC-A,General,80,79.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSM,BC-A,Female,98,91.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSM,BC-B,General,60,86.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSM,BC-B,Female,69,80.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSM,BC-C,General,92,81.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSM,BC-C,Female,120,92.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSM,BC-D,General,62,85.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSM,BC-D,Female,72,76.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSM,BC-E,General,102,76.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSM,BC-E,Female,146,82.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSM,SC,General,155,85.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSM,SC,Female,192,90.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSM,ST,General,208,85.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSM,ST,Female,219,79.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSM,EWS,General,41,78.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CSM,EWS,Female,49,86.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,IT,OC,General,41,80.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,IT,OC,Female,45,75.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,IT,BC-A,General,90,85.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,IT,BC-A,Female,129,88.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,IT,BC-B,General,74,89.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,IT,BC-B,Female,86,74.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,IT,BC-C,General,113,79.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,IT,BC-C,Female,139,81.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,IT,BC-D,General,84,85.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,IT,BC-D,Female,95,86.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,IT,BC-E,General,135,81.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,IT,BC-E,Female,174,79.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,IT,SC,General,198,90.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,IT,SC,Female,229,69.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,IT,ST,General,232,88.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,IT,ST,Female,296,90.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,IT,EWS,General,49,74.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,IT,EWS,Female,66,84.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,ECE,OC,General,62,84.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,ECE,OC,Female,75,80.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,ECE,BC-A,General,165,76.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,ECE,BC-A,Female,207,89.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,ECE,BC-B,General,130,85.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,ECE,BC-B,Female,134,70.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,ECE,BC-C,General,203,77.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,ECE,BC-C,Female,255,88.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,ECE,BC-D,General,132,83.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,ECE,BC-D,Female,159,89.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,ECE,BC-E,General,223,80.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,ECE,BC-E,Female,291,85.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,ECE,SC,General,325,87.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,ECE,SC,Female,380,78.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,ECE,ST,General,424,91.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,ECE,ST,Female,504,85.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,ECE,EWS,General,94,91.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,ECE,EWS,Female,108,84.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,EEE,OC,General,143,82.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,EEE,OC,Female,150,86.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,EEE,BC-A,General,354,78.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,EEE,BC-A,Female,389,84.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,EEE,BC-B,General,233,71.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,EEE,BC-B,Female,280,87.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,EEE,BC-C,General,411,89.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,EEE,BC-C,Female,473,86.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,EEE,BC-D,General,275,76.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,EEE,BC-D,Female,317,87.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,EEE,BC-E,General,453,85.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,EEE,BC-E,Female,594,88.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,EEE,SC,General,655,88.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,EEE,SC,Female,872,90.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,EEE,ST,General,856,86.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,EEE,ST,Female,956,79.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,EEE,EWS,General,173,72.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,EEE,EWS,Female,196,84.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CIV,OC,General,210,74.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CIV,OC,Female,262,76.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CIV,BC-A,General,540,82.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CIV,BC-A,Female,618,76.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CIV,BC-B,General,371,83.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CIV,BC-B,Female,423,84.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CIV,BC-C,General,617,83.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CIV,BC-C,Female,770,89.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CIV,BC-D,General,438,85.7,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CIV,BC-D,Female,573,90.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CIV,BC-E,General,764,82.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CIV,BC-E,Female,925,89.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CIV,SC,General,1023,81.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CIV,SC,Female,1297,72.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CIV,ST,General,1301,78.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CIV,ST,Female,1516,93.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CIV,EWS,General,277,73.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,CIV,EWS,Female,327,79.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,MEC,OC,General,253,91.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,MEC,OC,Female,304,87.1,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,MEC,BC-A,General,579,87.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,MEC,BC-A,Female,781,77.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,MEC,BC-B,General,451,80.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,MEC,BC-B,Female,596,84.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,MEC,BC-C,General,916,86.2,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,MEC,BC-C,Female,987,84.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,MEC,BC-D,General,498,76.0,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,MEC,BC-D,Female,685,93.3,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,MEC,BC-E,General,958,82.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,MEC,BC-E,Female,1257,88.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,MEC,SC,General,1476,91.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,MEC,SC,Female,1769,91.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,MEC,ST,General,1565,88.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,MEC,ST,Female,1771,78.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,MEC,EWS,General,377,91.8,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,CVRH,MEC,EWS,Female,421,88.4,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,BVRIT,CSE,OC,General,32,91.9,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,BVRIT,CSE,OC,Female,35,88.5,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
2026,BVRIT,CSE,BC-A,General,70,78.6,Weighted Historical Average (WHA) using 2023-2025 Final Phase Data
